Date,BTC,trend,ETH,XRP,LTC,EOS ,ADA ,DOGE,TRX ,XLM ,ZEC ,ZRX ,ETC ,VET ,DASH, IOTA ,NEO ,QTUM ,MANA,XMR,BNB,ICX,LINK,XEM,ONT,BAT,OMG,SNT,DGB,BCH,ZIL,THETA
2021/4/14,62807.12323,0,2429.661528,1.837676647,278.6547868,7.667731788,1.456105203,0.120172233,0.141295778,0.635542768,237.684247,2.144942346,21.86377149,0.172049816,304.4475601,2.11618396,68.83996731,15.97492407,1.090686298,320.5354538,541.5605143,2.501078558,41.25577738,0.418561022,1.906771892,1.467031513,9.286214218,0.265481558,0.100237194,818.6766927,0.201089626,12.12798057
2021/4/15,63179.77245,0,2514.168416,1.757090773,286.4499771,7.867505573,1.478071297,0.179861793,0.166178004,0.639363078,252.8014933,2.19850506,28.72663121,0.180368991,325.6331608,2.188715962,74.7000676,17.6740336,1.235680448,343.2417168,542.999425,2.560935012,42.71475189,0.455784837,2.053186171,1.525957715,9.724699284,0.273993505,0.101630356,863.9437962,0.218638137,12.5620486
2021/4/16,61497.29957,0,2424.553845,1.569348908,310.7300918,8.516866104,1.412424629,0.374160213,0.161524977,0.609455593,269.8043989,2.080664644,38.05144401,0.234554195,381.9529651,2.524953404,86.91062666,18.3881489,1.284897424,341.2799929,510.8238324,2.607121202,41.70983622,0.454251911,2.356610349,1.516545322,10.15318543,0.247083391,0.112602572,1125.530515,0.234471849,14.10005642
2021/4/17,60273.86668,0,2345.266963,1.548316785,302.3632024,7.808266265,1.373841561,0.285109387,0.157733027,0.595779252,283.0953824,2.040085688,38.27004816,0.234117788,361.6271879,2.341693217,93.79669472,17.36397824,1.512776011,363.6214909,516.7865555,2.710966131,40.07482368,0.47192214,2.283204974,1.482105988,9.449403787,0.238501555,0.143717629,1009.531123,0.22291488,13.42824845
2021/4/18,56288.94534,0,2245.760753,1.410771792,273.6174482,7.238595274,1.278303045,0.320030223,0.144160866,0.54589331,260.187061,1.759963573,37.22486449,0.248731413,317.1428935,2.364697255,117.9415259,18.1413318,1.359640349,339.6691078,480.4177528,2.373862361,39.08864737,0.40429946,2.284146279,1.340122922,8.394525394,0.21132654,0.134382719,963.5907232,0.205420186,11.86869535
2021/4/19,55721.16605,0,2168.032727,1.314890824,261.9251557,6.604928318,1.194858148,0.409410343,0.131510542,0.502214142,227.2858276,1.592904686,33.62564377,0.236435503,295.2261526,2.124765577,109.4716566,18.35285892,1.312435578,354.1756886,503.6477775,2.183219718,35.99907091,0.380417066,2.137302651,1.316669836,7.869727822,0.190997799,0.133611649,891.3744673,0.184815248,10.88402398
2021/4/20,56294.72856,0,2324.284687,1.377134833,261.6300066,6.668814928,1.259732361,0.325695246,0.133599113,0.524326431,247.0884385,1.705039155,33.55871419,0.260787369,318.1206394,2.191469983,107.5183201,17.39036837,1.390988888,399.9732993,580.4588712,2.213073635,38.78867383,0.387428661,2.091901689,1.259707348,7.851981057,0.202614725,0.128509142,943.627681,0.192226559,11.69634863
2021/4/21,54190.07026,0,2373.501344,1.306788871,259.8100043,6.377272658,1.209216829,0.308414106,0.124634314,0.493096793,240.1292169,1.655702314,32.25560935,0.233879458,297.5779489,2.069390727,97.50638092,15.82838541,1.341080422,386.3154513,550.8887931,2.152255183,36.46467561,0.3733928,1.891345278,1.217740155,7.745400212,0.194099385,0.15219608,914.8518201,0.178713195,11.10075927
2021/4/22,51965.56643,0,2426.07115,1.173137284,254.0928841,5.889813425,1.149194549,0.263785389,0.110918317,0.450694043,226.0823019,1.505721404,34.11115394,0.193474722,279.0600394,1.854023095,91.79642403,13.55235078,1.263296302,349.8767996,513.6206366,1.937762945,35.45934194,0.308707375,1.669280131,1.079414502,7.030490336,0.152548808,0.128330153,860.8681535,0.164360552,10.0297457
2021/4/23,51191.1247,0,2364.231204,1.166132815,240.6822645,5.573862589,1.156628692,0.24925993,0.109360933,0.452131737,219.5914788,1.476342053,32.77934566,0.205234115,262.5274175,1.841832713,86.06019345,13.15053428,1.226104642,354.4313833,527.7805404,1.827885588,35.04706033,0.287868716,1.518992232,1.174983231,6.567097324,0.144329523,0.124814797,836.3741602,0.158782405,9.970844803
2021/4/24,50133.1074,0,2212.843798,1.052547048,224.9806013,5.094910742,1.111080821,0.270489192,0.103086242,0.428375914,198.3232546,1.315795284,29.40862474,0.182288951,245.7043624,1.667043516,79.16979173,11.62963828,1.106826767,380.8705754,499.3232744,1.655059656,31.18420081,0.268671319,1.350447288,1.03530294,6.022822678,0.133758188,0.109581638,768.117591,0.144422217,8.647279354
2021/4/25,48981.44139,0,2307.355321,1.034818001,223.9524069,4.9730585,1.084633055,0.252541305,0.10184779,0.417447274,202.0109983,1.32914142,29.22625275,0.171894808,246.5555727,1.62825488,79.17298471,11.88762548,1.091015899,355.6571019,506.0473074,1.705370174,31.37153104,0.276582858,1.324252255,1.022021347,6.164853927,0.135910918,0.105871021,757.0005559,0.141288421,9.020132136
2021/4/26,53978.80555,0,2532.386803,1.360281162,246.8408052,5.874843629,1.234652485,0.271831984,0.117227248,0.485878191,227.265824,1.525332848,32.75979459,0.191113848,278.3333212,1.97897541,89.81737854,13.9428658,1.229389206,401.8875249,533.5835252,1.982276837,35.02234563,0.321755449,1.57448098,1.16266707,7.074617168,0.159828702,0.124683667,848.440875,0.165090274,10.74847286
2021/4/27,54991.81484,0,2647.15819,1.401250398,258.8552611,6.025375177,1.305114741,0.271730488,0.125450844,0.507967615,240.7771385,1.818881384,33.55086128,0.210912047,291.104589,2.191760711,93.89690804,14.84977528,1.301456415,401.4016009,568.9669199,2.30058406,36.6765541,0.346351422,1.73950138,1.227811389,7.476767325,0.180257016,0.133404296,885.6892006,0.211230626,11.2207275
2021/4/28,54810.61385,0,2748.784585,1.362275694,258.9089978,5.957643352,1.333556356,0.322656433,0.123052102,0.498877659,240.7774373,1.711192809,35.02724795,0.200107969,288.8179095,2.181190642,91.62434857,14.35565627,1.549799606,417.191003,562.5777798,2.377061941,36.22473223,0.340261674,1.699985296,1.197127323,7.401715389,0.168390054,0.125465944,908.5085505,0.198959895,11.05701918
2021/4/29,53596.70402,0,2757.497552,1.397807353,255.7900202,5.879895287,1.315126001,0.306254419,0.121494838,0.494213406,230.1265659,1.669118212,34.53131538,0.192807338,285.9418767,2.094676745,89.49334161,14.20884794,1.456932714,407.4432206,599.8789118,2.372675997,36.36092912,0.340263793,1.680705403,1.190590731,7.258041878,0.169580284,0.126752286,880.4666244,0.192854244,10.92310827
2021/4/30,57828.51181,0,2776.703712,1.59210647,271.3599668,6.44060535,1.353730164,0.338776806,0.132918312,0.531868935,245.7102939,1.797882786,36.41216605,0.202759287,319.6320764,2.129713969,97.06991288,15.0097656,1.490555849,422.0138579,624.5765352,2.603395167,38.11616821,0.35775711,1.829936241,1.262568472,7.727999609,0.183463737,0.149321424,993.6662545,0.20654038,11.21105086
2021/5/1,57812.96916,0,2944.916947,1.654117964,276.5434067,6.617537871,1.35372881,0.393403409,0.13134988,0.538290114,257.856196,1.936212075,44.61198562,0.206364104,323.1535069,2.104825863,102.2425509,15.09682136,1.466555502,426.128747,619.0308894,2.604743402,41.02565083,0.355951099,1.805584359,1.270967969,8.138128195,0.186224633,0.156930689,1004.495959,0.211515956,11.46777627
2021/5/2,56600.74529,0,2953.297348,1.561172381,269.2311196,6.541371972,1.328088822,0.378687846,0.128171994,0.557387071,243.3063061,1.869629888,44.85933014,0.218802181,315.1838555,2.040158809,106.4989497,15.26673687,1.40924522,405.3746507,622.5877666,2.513747559,39.47135092,0.348601643,1.880704679,1.255172623,7.842465917,0.180090774,0.157405898,973.4893009,0.205078469,10.97689739
2021/5/3,57200.3003,0,3439.85507,1.557216044,294.8447544,6.816641655,1.359142633,0.44141195,0.132215582,0.551848681,250.84658,1.896737428,51.89895434,0.212997221,339.3933167,2.082402461,107.2941406,15.73386274,1.405411171,413.0480941,675.0989738,2.45427519,41.99714482,0.354957403,1.933367222,1.293543975,9.257301549,0.194295161,0.151283702,1020.409968,0.213729749,11.57830564
2021/5/4,53464.37022,0,3245.663149,1.387454801,305.6792548,6.361015082,1.277965981,0.543915076,0.119645444,0.50480876,244.2628805,1.678283412,69.33630559,0.191784296,360.623356,1.826282944,96.25757499,13.78734716,1.268593745,380.2296823,608.6328979,2.157686332,45.86363798,0.31153191,1.770408144,1.173657287,8.69282417,0.157281379,0.134799828,951.3140046,0.194943758,10.22780265
2021/5/5,57432.10023,0,3524.562728,1.614022856,356.1361997,8.753633672,1.480201789,0.655333177,0.146247383,0.599364767,291.7184329,1.881266896,94.27017128,0.209209399,397.0196919,2.018561499,114.990731,17.63427474,1.415994547,417.4802034,651.8302379,2.387344611,49.51703457,0.370736387,2.145608082,1.366483284,9.901642847,0.194964544,0.144877156,1452.369158,0.212713566,10.9659978
2021/5/6,56507.75944,0,3495.075869,1.602277927,354.9213,11.37756178,1.658149263,0.581127759,0.153044921,0.651079805,309.2140381,2.050643839,136.3819881,0.218906266,441.9645083,2.216578453,122.4536106,24.06654867,1.540259169,422.1556167,635.5432986,2.476325198,47.31370262,0.385893827,2.635110185,1.404421079,12.71415399,0.230674594,0.140763889,1525.726933,0.236607601,10.85679974
2021/5/7,57361.56904,0,3493.5345,1.58340405,347.3098233,10.422374,1.651883984,0.681841637,0.148540084,0.63457952,319.3933212,2.015057134,120.4440174,0.233650882,406.4603182,2.174715319,118.2477433,26.47415064,1.46726861,458.348519,625.0943959,2.756084597,49.22955555,0.396505434,2.451123736,1.405712936,11.90481713,0.215262686,0.148142339,1354.674947,0.226840175,11.55089132
2021/5/8,58771.88169,0,3912.742917,1.564614436,345.6446085,10.28762203,1.616080649,0.633615145,0.144075135,0.6170637,317.761095,1.952568658,125.7548308,0.226362241,408.3656665,2.155263385,116.4204661,25.57401609,1.443623326,475.5486209,645.0585762,2.692815244,48.5914805,0.38906867,2.4489789,1.419919434,11.87609025,0.211740742,0.147313649,1399.490215,0.235672785,12.40970989
2021/5/9,58213.92629,0,3932.754068,1.533175765,384.6716185,10.46133826,1.774032269,0.57313597,0.143505751,0.627342346,304.898439,1.95401446,117.6460261,0.23551052,404.4463048,2.243327209,118.7487134,27.12902276,1.48664551,479.6054908,661.8917093,2.628671772,51.85154741,0.384443738,2.688200475,1.414779487,11.6399075,0.208910092,0.144022855,1425.247161,0.235220243,11.9506929
2021/5/10,55901.66759,0,3979.608652,1.399743757,361.7652454,9.322453314,1.651143167,0.451128903,0.128724875,0.667011323,286.1980552,1.751653872,106.0342112,0.207030328,373.5527968,2.021235624,105.460741,23.51656685,1.333858862,442.1395594,634.589453,2.306077184,46.81024393,0.336511707,2.340500975,1.314944522,10.08073716,0.204780341,0.128805639,1343.41882,0.210377714,10.58197144
2021/5/11,56928.97236,0,4182.790286,1.476666063,377.6887792,14.22381523,1.767170173,0.496730844,0.139319821,0.727540462,301.4869596,1.861696345,111.4275751,0.214889782,428.0469813,2.091538071,116.3147711,26.4961888,1.428643362,453.2491341,672.6378252,2.516182859,48.79947497,0.366604138,2.559201586,1.382719765,12.23830777,0.209174079,0.132302889,1547.082465,0.221137865,10.83788743
2021/5/12,50004.76218,0,3906.108903,1.287070995,308.5737448,10.70954208,1.568219334,0.415191735,0.12422823,0.605288767,301.7628947,1.696003242,87.04392719,0.171813839,359.3794499,1.830788932,97.29504036,21.20095021,1.27076398,400.541806,602.4357875,2.066789246,42.12230656,0.307327877,2.144995123,1.227322138,9.799374479,0.165916531,0.113589305,1245.30162,0.182837959,9.674505769
2021/5/13,49972.7954,0,3750.341595,1.359471149,316.6895287,10.56191554,1.942592838,0.488936267,0.122158184,0.640788498,299.5385333,1.617644083,87.27429066,0.184050633,356.0320564,1.961539867,96.50714077,20.5119156,1.257533021,403.2134749,569.7521822,2.087927969,43.32882805,0.309498607,2.114641398,1.191039641,9.694051705,0.157613452,0.115526347,1258.211317,0.187144328,9.765816774
2021/5/14,49913.26314,0,4088.731708,1.407924291,326.4188069,11.23403189,2.008497119,0.564850776,0.12526125,0.670825485,305.2311262,1.701572315,104.3662152,0.18750676,371.4057893,1.945921421,100.8591591,21.92970269,1.292847162,412.8917201,602.9050777,2.126481137,46.54130531,0.324596131,2.183021932,1.217751452,10.25060139,0.173618471,0.119868162,1310.235326,0.201288562,10.03888154
2021/5/15,46780.9023,0,3659.921844,1.476855373,299.0742819,10.1907314,2.170962032,0.506792372,0.120675684,0.673461092,270.0603314,1.538379484,94.90313191,0.173759857,337.3321589,1.843218042,92.26788944,19.81667559,1.197141906,382.8404508,563.5052998,2.013113098,41.32805329,0.29723014,1.970368913,1.135244366,9.316679663,0.161468372,0.107838431,1175.603912,0.18492628,9.291623607
2021/5/16,46585.06414,0,3602.004897,1.45994109,297.5561247,10.09707381,2.286208577,0.515315465,0.120296315,0.719851559,264.6642362,1.576049417,94.18449549,0.178518291,332.9793249,1.988897843,93.19223378,19.20725378,1.178371227,391.9253681,563.8787106,1.980538587,40.4545904,0.306028718,1.981814864,1.141387881,9.337205976,0.171280824,0.111877181,1178.169211,0.184660552,9.503598326
2021/5/17,43780.8256,1,3288.229887,1.486723515,283.6651121,9.107603677,2.030657878,0.485147399,0.112688274,0.64530183,238.4321254,1.45812822,89.6605601,0.159783647,294.2555642,1.83644861,85.37768458,17.37294562,1.058058921,339.5331974,513.8795216,1.852594778,37.10989065,0.279618762,1.813411768,1.053100053,8.493862572,0.164033147,0.100436205,1078.798019,0.169419023,9.631517413
2021/5/18,43091.04145,1,3399.04928,1.59809375,295.4922349,9.348098529,2.012726859,0.478976031,0.117098035,0.648996184,255.9380236,1.606561062,89.27432165,0.163813153,305.6006222,1.889423186,87.73330321,17.78233962,1.130322626,342.1789976,510.0773652,1.904268536,42.63945681,0.288844678,1.876550792,1.105839889,8.684132456,0.167124047,0.108432642,1099.70796,0.176212969,9.81309163
2021/5/19,37287.3914,1,2505.014946,1.085756541,190.7118311,5.817662086,1.517369434,0.338740126,0.08033394,0.452735072,152.1352635,1.02324396,60.21792077,0.109043925,193.8113371,1.159192917,56.45258184,11.21845268,0.793602491,205.4495873,347.4463661,1.208971253,27.43964448,0.196835555,1.172454154,0.762481389,5.599328951,0.100949863,0.074991374,722.4499422,0.113037424,6.029590636
2021/5/20,40437.7301,1,2778.279661,1.175644064,210.3438647,6.595949331,1.793657536,0.397799655,0.088907767,0.491634239,181.3034746,1.152459438,73.5954322,0.132354675,226.5236529,1.308922101,70.00029674,13.44227256,0.952450788,282.3005374,390.4055489,1.383231268,30.15567268,0.226038805,1.632103331,0.871356255,6.547707252,0.12437083,0.090132139,814.8957975,0.145864786,7.236771465
2021/5/21,37339.6342,1,2419.103217,1.000451192,178.9349877,5.534248978,1.547123576,0.35233064,0.078240563,0.416882397,153.2361261,1.019817435,62.71445226,0.110284854,185.7181148,1.074006252,57.12042447,10.86727676,0.812885155,255.6806425,322.2867463,1.251832668,25.41473765,0.211473771,1.262825384,0.745620839,5.601392209,0.118546977,0.076731471,676.0754845,0.113166776,6.320999602
2021/5/22,37520.31768,1,2306.371267,0.907338693,169.8961628,5.109075727,1.468935108,0.343086742,0.07597532,0.390236229,143.4043891,0.960872599,58.7092048,0.100921695,179.554889,1.018439593,51.63970782,9.701943584,0.757214693,231.7662336,301.270199,1.136533239,23.34407877,0.199105228,1.128378348,0.682073246,5.192970551,0.107848038,0.070753647,631.8541134,0.115204528,6.87417373
2021/5/23,34977.5278,1,2120.037375,0.800098165,143.9870489,4.331721615,1.328818071,0.309233279,0.063669546,0.367230888,115.5034065,0.804853057,52.40747213,0.088179156,151.7171478,0.91077389,43.64692413,8.197760243,0.626295686,228.8042122,261.2622534,0.985905665,20.09534817,0.166976888,0.922941962,0.563511593,4.308975523,0.084660809,0.062610526,560.8189508,0.088433794,6.020671695
2021/5/24,38642.4423,1,2640.159632,0.985859022,183.3656014,5.587238174,1.543146196,0.363068763,0.076647305,0.436835256,146.9604579,0.980793566,72.77625586,0.113389497,199.5154481,1.057387808,53.7590412,11.26935474,0.771694104,254.9615194,343.5153239,1.165319152,26.19952843,0.193394726,1.14199223,0.722794778,6.271086458,0.099433672,0.071018416,749.9240276,0.108940737,6.72698005
2021/5/25,38210.80522,1,2695.477807,0.969261269,182.3826425,5.65045513,1.546379255,0.344895727,0.077235207,0.426761382,144.9960916,0.973869082,77.61845978,0.113294502,193.7660409,1.068184826,56.21515554,11.55537929,0.783889459,245.6466615,342.9612065,1.134618533,27.38020087,0.192033596,1.150436268,0.733652702,6.129719301,0.100376029,0.068930186,716.3295726,0.107852227,6.88341066
2021/5/26,39406.93424,1,2882.483408,1.033206893,199.1456478,6.435117839,1.777275964,0.354155407,0.083358795,0.443842329,158.1664676,1.142023552,79.65176038,0.134566737,214.0188797,1.264016287,62.29137647,12.61481874,0.999381998,268.0247025,378.0723879,1.336895775,33.88638972,0.217123992,1.299424554,0.881740059,7.261157347,0.110403149,0.078455683,765.2116702,0.133990603,7.592537956
2021/5/27,38642.89555,1,2742.990863,0.971567156,193.6718954,7.011762199,1.650521205,0.333812321,0.079495109,0.422151659,149.6408907,1.097418022,74.35396647,0.124952258,203.3878051,1.164371043,62.75154403,14.53731377,0.89323062,251.6354767,367.2922865,1.226632527,31.6445229,0.207821432,1.220079755,0.841957972,7.207889002,0.105316908,0.070789149,747.2313921,0.122471075,7.792150495
2021/5/28,35710.22094,1,2433.328866,0.895622032,176.4765715,6.116617784,1.515383139,0.311455169,0.072393406,0.400235011,162.8424038,0.965171659,68.53444387,0.110081173,183.0617262,1.038246238,54.51088936,12.19388086,0.81466143,262.6314084,330.4736453,1.08055125,28.04812574,0.184264441,1.091879539,0.749846952,6.273956016,0.093834184,0.061028284,689.8154949,0.111814331,6.624002843
2021/5/29,34775.07941,1,2294.626286,0.834465962,164.6890138,6.037878229,1.415684747,0.302704437,0.069565403,0.367822062,150.0525064,0.902923558,64.54468693,0.100151851,178.4076332,0.974126692,50.42471608,11.29848998,0.746250034,243.4620573,305.8489751,1.020696503,25.36951516,0.179536233,1.027314001,0.685880047,5.879241133,0.088149654,0.059141471,653.494356,0.100732655,6.312517528
2021/5/30,35714.75202,1,2395.853228,0.905469979,170.8720432,6.03303977,1.576846578,0.301428717,0.071976311,0.376403197,150.2742406,0.937554472,66.05398349,0.108959387,182.3690907,1.023125968,51.44748786,11.3423579,0.781700715,260.9346632,325.5740271,1.052752214,26.85018449,0.184625168,1.051897693,0.702578909,6.088150383,0.090467751,0.060444139,662.5644744,0.105676764,6.511241453
2021/5/31,37340.67927,1,2708.429866,1.041413136,187.4661845,6.58913961,1.743823563,0.326530712,0.076703322,0.401763905,162.2877853,1.020452853,69.99761526,0.126477953,198.1076036,1.104081962,55.66682767,12.36437396,0.852129719,272.9432678,353.0811759,1.134992551,31.97225306,0.196737937,1.145876853,0.76671139,6.596399472,0.097379077,0.06615814,705.6912715,0.11574122,7.088475461
2021/6/1,36680.0682,1,2632.6566,1.011334463,183.1496903,6.312904529,1.738341,0.37323681,0.076172705,0.424268519,153.9377826,1.025087394,67.85850631,0.122139326,191.2849967,1.114046977,53.99118308,11.88627519,0.830349566,266.0273127,361.6656548,1.132479463,30.7415583,0.190601946,1.113981932,0.748290684,6.356359828,0.101351302,0.065704351,689.7422497,0.118191837,7.564644674
2021/6/2,37685.71798,1,2717.154037,1.02506453,188.0478628,6.384927182,1.758063863,0.427387884,0.078219672,0.42305388,164.7042385,1.151028301,68.67849443,0.12722002,203.4929151,1.264409357,58.06683448,12.17627081,0.859355871,293.6411068,402.6103888,1.227433627,30.81564908,0.196229912,1.180744684,0.802891103,6.475774649,0.101445823,0.072434129,698.612857,0.124405299,7.979033463
2021/6/3,39151.31618,1,2858.276702,1.050720462,194.2295864,6.538391739,1.841080544,0.39800727,0.082253736,0.426765026,173.4712634,1.192589925,69.85122684,0.143913935,210.5946185,1.372694984,61.76519852,12.46805963,0.883129622,310.1572944,428.9300106,1.257935542,32.35427696,0.207268417,1.236744724,0.833061281,6.718564076,0.103943394,0.076987721,719.1309714,0.14050641,9.56253697
2021/6/4,36938.72031,1,2694.497667,0.97068479,179.2074204,6.02174682,1.71015562,0.377712701,0.077440658,0.384997944,155.6538298,1.072075501,64.8528615,0.132078939,192.1625661,1.245915857,56.45155368,11.32159181,0.817834238,287.0576974,392.2808832,1.148986506,28.92967566,0.189437744,1.112016432,0.762728519,6.2227507,0.096201539,0.067753082,672.6870428,0.127153433,8.949413917
2021/6/5,35546.98596,1,2624.768915,0.923378311,172.8465357,5.781978551,1.659057906,0.372906114,0.0756018,0.376852106,153.4953879,1.037573987,63.04388772,0.126300119,183.6326678,1.201602509,55.61556408,10.91648108,0.81323904,263.1434323,388.3301908,1.103672567,27.07534259,0.182157485,1.059404729,0.747289441,5.845410141,0.093640326,0.0647866,647.9871093,0.120161525,8.963032868
2021/6/6,35834.47447,1,2711.547939,0.941945875,176.2521924,5.847523238,1.68062727,0.372499308,0.077492811,0.382458837,149.2734581,1.057977338,64.03220702,0.129193793,185.1662953,1.242963228,56.56635538,11.08326216,0.819831757,271.859342,392.0265012,1.143558223,27.47248657,0.18881238,1.102457577,0.76035634,6.021861292,0.095432453,0.06576599,655.071471,0.124128767,8.825318946
2021/6/7,33451.38341,1,2580.53558,0.854522321,160.8380041,5.130633869,1.553099913,0.333076797,0.071183654,0.344517134,136.0915703,0.945278565,57.41619087,0.114824443,170.4685584,1.084016811,50.75394715,9.653537871,0.737586388,248.5978513,356.2614147,1.04200517,24.59379513,0.171698613,0.981262362,0.690486422,5.356884761,0.087886182,0.06027914,592.0101813,0.109378404,8.66808931
2021/6/8,33557.15068,1,2528.022301,0.875760197,161.016851,5.068420508,1.581410463,0.327442037,0.072709414,0.351862859,131.7047041,0.952766486,57.01177851,0.113745363,166.505051,1.140503336,49.08215957,9.449822752,0.713636706,254.1027074,353.7624005,1.014114017,24.17097522,0.166743509,0.967787806,0.674122612,5.385912931,0.082471078,0.062445671,597.9659489,0.108640911,8.991252075
2021/6/9,37553.64376,1,2620.625389,0.911214403,172.6854013,5.312364101,1.621912732,0.344502301,0.075532161,0.363968974,144.5749241,0.961999809,62.41481533,0.120513733,176.5385385,1.165875057,51.21043294,9.919588495,0.737656049,274.6053701,376.1873671,1.045801615,25.60367593,0.175016383,1.003215243,0.701382797,5.509403411,0.087141181,0.065684487,634.679194,0.11565247,9.343839901
2021/6/10,36903.30491,1,2486.600069,0.874816308,168.0007249,5.082528075,1.531968207,0.329430085,0.072707625,0.340710762,134.2830955,0.936247075,57.99833934,0.112507095,170.2383722,1.108169082,50.55548929,9.710599641,0.697290147,255.3387767,352.3918786,0.986914675,23.10330513,0.17087424,0.972557537,0.667068327,5.062194762,0.08417198,0.060476595,601.5652488,0.109437101,8.816697749
2021/6/11,37289.43252,1,2356.634774,0.847167567,162.458357,4.907498004,1.437323611,0.3170593,0.06927783,0.32055696,124.2698836,0.8637402,56.66217229,0.10550947,165.7401296,1.029935788,47.35591522,9.049695426,0.691349023,243.479146,346.0770263,0.902063537,21.40849583,0.16577707,0.922799961,0.646154293,4.755567457,0.077320415,0.056461519,577.1160095,0.102765079,7.824045078
2021/6/12,35666.14978,1,2379.991748,0.835015636,162.0647476,4.845839258,1.482961486,0.31307115,0.068284388,0.329022694,126.4361054,0.853464708,55.2460733,0.106866503,164.1263083,1.017474981,46.41195447,8.61634522,0.667881523,244.2015708,345.0457267,0.906164986,21.79120708,0.158809947,0.899454614,0.620348258,4.685051944,0.070382386,0.053662221,582.252196,0.099468686,7.889446315
2021/6/13,39147.70568,1,2517.771696,0.8860265,171.3538864,5.099064712,1.566823725,0.325040441,0.071461119,0.34587531,132.2000479,0.898108762,59.10452265,0.113245852,172.8097722,1.089421373,49.34901479,9.248172485,0.694083898,261.5626906,365.2476466,0.941675397,23.39835967,0.166108624,0.956502585,0.650737596,5.036924916,0.072762533,0.057965075,612.7461445,0.107610582,8.760346538
2021/6/14,40624.51305,1,2587.381611,0.892814125,179.4399154,5.305561655,1.574430335,0.32800349,0.072213329,0.345574785,138.6972607,0.911490301,59.50354155,0.114009622,177.9017415,1.126024902,50.87798774,9.470552737,0.71420924,275.7281313,371.0042376,0.990915166,24.93241831,0.173521045,0.969680855,0.671723491,5.222552341,0.075788989,0.059063756,640.3636927,0.110900441,9.100308115
2021/6/15,40378.20255,1,2561.188331,0.872464326,175.9414668,5.224865723,1.566534329,0.321600763,0.072110734,0.336300767,136.9694554,0.899071504,58.643187,0.11220455,173.1879334,1.118881158,50.31677129,9.315807953,0.715145363,280.8415288,369.0197344,1.118643843,24.74477313,0.177994189,0.963147754,0.693492678,5.223722239,0.074766692,0.058415817,631.3562795,0.108285362,8.955779426
2021/6/16,38321.45466,1,2365.872786,0.835830649,165.4628061,4.863760343,1.479621021,0.30726067,0.068722869,0.317938334,135.6426969,0.861473672,55.33239617,0.107562618,164.0722181,1.045872544,48.39991172,8.661869541,0.704121112,262.0530138,346.4393384,1.00175989,23.00385577,0.165450653,0.912744816,0.653553529,5.037424105,0.071853561,0.05511336,592.1676307,0.103917904,8.838054376
2021/6/17,38193.61914,1,2380.74452,0.844834908,166.9457543,4.86148064,1.487486637,0.307648464,0.073707127,0.319003611,141.8140352,0.877714771,55.73281005,0.107798099,164.422371,1.092742979,48.69653895,8.642905038,0.69246918,276.7822437,353.2126444,1.08076521,23.41347365,0.163417414,0.909322022,0.660321101,5.042805348,0.071144605,0.055708774,600.2184701,0.105172161,9.552806318
2021/6/18,35881.11137,1,2231.554315,0.798327067,156.0924292,4.572602708,1.419139968,0.293237442,0.069593498,0.29984895,132.8211971,0.812264754,52.7980775,0.099961707,155.7026783,1.005830317,45.4073359,8.046286634,0.646134513,264.6108855,337.6347927,0.987077317,21.32781684,0.152564012,0.855601381,0.611859149,4.631009876,0.064667396,0.050516523,564.3121977,0.096598734,8.926440713
2021/6/19,35581.64227,1,2176.308536,0.761459551,153.1640943,4.48460522,1.390227052,0.287834915,0.068728028,0.292192529,128.2882431,0.790125888,51.16578909,0.097429133,151.8911027,0.961158443,44.56274561,7.709664274,0.631371881,272.0207686,335.0701812,0.958000978,20.46124108,0.148306402,0.836876944,0.597695121,4.486035549,0.06109182,0.04933448,554.9983049,0.09418875,8.943375274
2021/6/20,35787.07741,1,2251.560559,0.777046325,155.1334264,4.528238835,1.434669139,0.282546584,0.068020711,0.299437284,132.5703919,0.79375575,51.04302848,0.099485645,153.5252025,0.957705094,44.89318332,7.564521427,0.623737577,264.2812413,340.2281584,0.962638194,21.70653115,0.14340296,0.832754908,0.602171639,4.598235771,0.058747278,0.049857376,558.5691966,0.097139698,8.713677052
2021/6/21,31711.93547,1,1900.1223,0.618656745,125.9925912,3.554920552,1.183149534,0.177158835,0.054230267,0.238970401,102.9346298,0.613384287,40.13511003,0.07492099,125.0702106,0.749692444,32.31028643,5.548702279,0.474754677,204.2430199,274.2705569,0.760578143,17.47412211,0.109903341,0.633161482,0.515539846,3.511934786,0.043653015,0.038620277,460.9766432,0.073524557,6.605611684
2021/6/22,32507.73871,1,1875.357694,0.551769362,119.1084172,3.392097665,1.147977648,0.189457008,0.050861531,0.233506897,106.1985533,0.574240387,36.46281626,0.071517388,118.5661826,0.708144455,29.93407058,4.961063805,0.437131423,202.2871907,261.4322396,0.714792612,16.71600887,0.096553692,0.579081164,0.481707345,3.304187674,0.038057781,0.038803533,441.2533566,0.068289414,6.349983356
2021/6/23,33702.61779,1,1971.105978,0.642617679,128.8574342,3.649907214,1.248360549,0.236763402,0.056951821,0.256047095,111.7033372,0.642209924,40.81803509,0.076476058,127.4542485,0.785880106,33.38676932,5.87001933,0.504044986,218.7137238,296.1273022,0.785937555,18.32967604,0.112903558,0.623118605,0.550120354,3.717047161,0.041762938,0.043574467,472.2712215,0.074372029,6.897243887
