,ADA,ALGO,ATOM,BAT,BCH,BNB,ZIL,ETH,ICX,IOTA,LINK,LTC,NEO,QTUM,TRX,VET,XLM,XRP,ZEC,ZRX,BBI
376,-0.03530229325920775,0.3427230046948355,0.13896507588224538,0.1315422191207256,0.0195481758343532,0.03800265134776848,0.05288461538461542,0.0967864276503756,0.18055861007257556,0.10409600834855226,0.396436525612472,-0.3804563492063492,0.06577679922939317,0.13817809621289645,0.3130232558139536,-0.07405851882962344,0.08282410454075406,0.03381084934482992,-0.04092646728131322,0.26702770256196606,1
377,0.026673487284419872,0.3422680412371133,0.2024827024827025,0.20956022944550678,0.12756134805923502,0.10588235294117654,-0.0357142857142857,0.13498033626309813,0.2006165520512211,0.11898940505297473,0.28064764841942935,-0.324769562659345,0.2077523906854517,0.25422483468038215,0.5107018417122946,0.002453557658604888,0.13635001498351818,0.11429278467140369,0.07259460796438288,0.26829268292682906,1
378,0.0021952290355626847,0.06327662014911106,-0.015891800507185194,0.2894542772861357,0.06616742256442709,0.0711959050721267,-0.09471624266144807,0.0912543599018214,0.0948695267580717,0.025467775467775455,-0.018776499091459842,-0.27900990099009904,0.1279977691020635,0.17733285663210574,0.42496285289747404,-0.06432662652371857,0.06599585676235575,0.07173219978746004,-0.005025125628140725,0.22412299696838467,1
379,-0.07063463607027609,-0.10341199458890726,-0.07011191573403541,0.1823595087458132,-0.010041246872675491,0.026170798898071723,-0.13795821836815136,-0.04211418880723572,-0.06728205128205123,-0.012993900822063198,-0.05710955710955712,-0.3411038055389519,0.0884456671251721,0.15209790209790208,0.184257602862254,-0.08944790284722937,0.010484668644906048,-0.015560236461235166,-0.12604560559184141,0.14117385504668745,1
380,-0.030818201548144297,-0.016177163499293323,0.03297244094488172,0.29494079655543604,0.004910820857347398,-0.002163565556036362,-0.09032773780975223,-0.050663257151989716,-0.01669388495735802,-0.020633750921149607,-0.053128689492325964,-0.2947238252267107,0.2043475325727402,0.3159083575346886,0.11223662884927066,-0.05456673331057693,0.021911022196818175,-0.02626754225140837,-0.07265459675523167,0.1329254727474971,1
381,-0.11205837728487833,-0.16288951841359767,-0.07722707064054013,0.37504560379423557,-0.0639621455279441,-0.04086956521739138,-0.14792422410318418,-0.10246385193753615,0.083901109597041,-0.11447650846649171,-0.278705636743215,0.1651560926485398,0.09330333509793531,0.21712439418416785,-0.04039603960396043,-0.08196469685341512,-0.0728359323933141,-0.06607973755565222,-0.13645980253878698,0.39216867469879535,1
382,-0.0973202708543437,-0.10108073744437385,0.03387381602183348,0.22756706753006495,-0.06984817025694279,-0.054916985951468655,-0.16514459665144599,-0.0887526222365661,0.2028688524590163,-0.046077504725898,-0.15629984051036683,0.038964504937283095,0.2241446094254358,0.2485011990407675,-0.11016648955012398,-0.08391291200483819,-0.11069630144122256,-0.05989361003480653,-0.09835873388042204,0.1934900542495479,1
383,-0.13566801907609083,0.04693633725891777,0.4379759688610594,0.2725260828327536,-0.10342981323422873,-0.07106382978723413,-0.14615690959776984,-0.09160252087160758,0.21133715188623348,-0.06554989075018203,-0.08729680915111371,0.10601219866395573,0.09749168933212449,0.16344463971880496,-0.1976935749588138,-0.1063936063936064,-0.09546413502109696,-0.09654187817258875,-0.026634382566586012,0.28525641025641035,1
384,-0.09710864485981308,0.1321467098166127,0.4098952070091051,0.13382899628252787,-0.04112118713932411,-0.01824500434404852,0.025507998270644094,-0.03421171011198709,0.23550797818622504,-0.004308160162189489,-0.06543209876543199,0.052732765723702224,0.1170580964153276,0.16003644093531721,-0.12721584984358703,-0.04933814681107118,-0.04710346104016283,-0.04610808130887445,-0.03487253487253472,0.2920573147001593,1
385,-0.13279320987654308,-0.05867560771165137,0.48283185840707965,0.08593012275731815,-0.059116833441480776,-0.0425055928411634,-0.023776863283036076,-0.05793252680239991,0.2709478777215746,-0.029016657710908,-0.12731767614338696,0.07136377381312364,0.07550865664097062,0.05675265553869502,-0.13255287009063443,-0.05390865788736343,-0.04913860610806575,-0.046693815571507646,-0.04379179231676922,0.26319890902006615,1
386,-0.14562961857132195,-0.12308429118773934,0.22391615054787994,-0.02881684677195906,-0.06763498150473413,-0.03686036426712913,-0.016695957820738072,-0.07246272246272245,0.1815833179553421,-0.10584399297717584,-0.05361596009975056,0.13763880771478676,-0.02886771300448432,-0.07381069151544883,-0.13770491803278684,-0.1175469362492263,-0.08604456045492681,-0.053678408818595647,-0.049949290060851914,0.07756504663721153,1
387,-0.12758340113913746,-0.020304568527918843,0.2992505353319057,-0.13425311753780855,-0.06504524886877816,0.04759746146872179,-0.04068117313150421,-0.012810599030827818,0.044360632183908066,-0.08591435496902788,0.05065123010130246,0.1685393258426966,0.068877859823266,-0.10671621980355717,-0.04952538175815113,-0.11190993702279439,-0.0557961526840568,-0.05211656331768166,-0.018374846876275996,-0.12245781047165727,1
388,-0.12784294948527652,-0.05657708628005664,0.17500000000000004,-0.11981914091936707,-0.0629555997349236,0.03873873873873879,-0.046034639927073906,-0.0007083407118825269,-0.047700170357751315,-0.13450582115432252,-0.04536862003780706,0.006164911379398896,-0.03596667018247013,-0.19759903961584635,-0.0469745222929937,-0.10232711668592165,-0.0651176413160206,-0.050855745721271495,-0.0071512157066701,-0.11900826446280999,1
389,-0.04282302561146334,-0.13025758069775017,-0.1439331528774862,-0.12645962732919258,-0.05852390487230841,0.05084745762711873,-0.02332089552238803,0.020531462802723777,0.031142996902005615,-0.04780462457781254,0.08245382585751981,0.06066176470588247,0.1655468663949775,-0.13595166163141992,0.02299794661190968,-0.061207378423700276,-0.06452866861030138,-0.03831161990378207,-0.06787491115849331,-0.10764754779717367,1
390,-0.05005660682516577,-0.17706844529140864,-0.06981844766662604,-0.12635561160151332,-0.038964165348373325,0.04557522123893798,-0.018128161888701477,0.05270641302216128,0.0047408860552558,-0.07253754135912449,0.08784676354029042,-0.008087659796503943,0.14507026668142076,-0.09738219895287958,0.07526881720430101,-0.057457347275729265,-0.04554724677090416,-0.01954261954261971,0.011711936207326135,-0.12828587075575026,1
391,0.08968769463475401,-0.10632235084594832,-0.14311291477679633,0.008115942028985579,-0.006932849364791327,0.08130841121495336,0.049180327868852514,0.13225621215285033,0.030109015400588524,0.0,0.10410764872521261,0.09596387242449889,0.20104576699371357,-0.03561171740379099,0.2707879843273835,0.030563288515074394,-0.004014823965410752,0.017630235673171013,0.07390648567119129,-0.055829734731647096,1
392,0.08815306657347532,-0.05825596213362472,-0.06202153886077588,-0.043651925820256676,0.06300502293077082,0.11301215668617726,-0.02144772117962468,0.23408613581559345,-0.08823988755270962,0.02496493688639556,0.058629776021080326,-0.0467505779604418,0.24196248196248193,-0.06724913952872646,0.4659907055344319,-0.006078672043953515,0.008057935536515792,0.06913142567738673,0.11008807045636515,-0.08731966590736517,1
393,0.07218802462227214,-0.10784878142391097,-0.08680126356269735,-0.030033711308611655,-0.0017770719903207333,0.06880138468195596,0.00542406311637067,0.14749732368991353,-0.05829750644883924,-0.00412492634060091,0.019283746556473913,-0.04092702169625251,0.15118912797281991,-0.037444279346211085,0.5015197568389058,0.003326011923438843,-0.01418666666666668,0.044734354320287384,0.05490848585690511,-0.0834976988823144,1
394,-0.13258303595937415,-0.347263868065967,-0.3511299061715343,-0.2796803652968036,-0.20397528474651982,-0.11882046834345183,-0.24319159101767795,-0.03417634996582364,-0.28882745161814927,-0.2155123068116771,-0.2151815181518152,-0.002297676793464487,-0.029157549234135716,-0.28246558946738476,0.6925647451963242,-0.24293681436538594,-0.1849415204678363,-0.10075807757415167,-0.2556312205343111,-0.3053470919324578,1
395,-0.12561300868966707,-0.2989690721649484,-0.24731921913665111,-0.24744027303754268,-0.1412260736539681,-0.08674803836094169,-0.20773638968481378,-0.03256070640176589,-0.2705566097406704,-0.21173260572987718,-0.24497257769652647,-0.02921515226541227,-0.10702135702135707,-0.24912587412587417,0.42794058610999586,-0.15159273593331357,-0.1612300020777061,-0.07251880522894905,-0.24208921082729695,-0.20183201366247483,1
396,-0.234527964586703,-0.34195291393284444,-0.3559077809798271,-0.3158198614318707,-0.19230631597781345,-0.17604739737621666,-0.3580936024044655,-0.22029714498626063,-0.32443865929059557,-0.2738748627881449,-0.3570127504553734,0.04944765912677518,-0.18245071511403166,-0.32018561484918795,0.1074074074074074,-0.2939390400560551,-0.23433048433048442,-0.16097681651116758,-0.3141625615763547,-0.3257421077430501,1
397,-0.24389646444027102,-0.2512953367875649,-0.27900821841482104,-0.25819436457734324,-0.1678423919002887,0.0017286084701815252,-0.31785714285714284,-0.18739482237949245,-0.2591970435074753,-0.20780298837852795,-0.1776779987171263,0.04249291784702547,-0.16103311647018548,-0.2781417510422871,0.07639602603631368,-0.2899591930570723,-0.1998966408268733,-0.14678050515830676,-0.24655260469867213,-0.24779483828814108,1
398,-0.2483340024086712,-0.2804948772472453,-0.30059482639369206,-0.2458233890214796,-0.21688067111795928,-0.09182847896440127,-0.30045662100456616,-0.2576741254333438,-0.2701267557382665,-0.2216748768472907,-0.22401991288114498,0.09700889248181088,-0.1536459543616676,-0.3159239284700539,-0.06541786743515854,-0.2825639517788885,-0.2043913791358899,-0.18115991067199033,-0.2564010097367472,-0.23544093178036596,1
399,-0.20833333333333348,-0.2501613250161324,-0.2552263498270416,-0.20726698262243282,-0.15745615696375137,-0.05951417004048576,-0.23835213339872474,-0.2332984436151816,-0.26442658875091307,-0.18136094674556213,-0.20675675675675675,0.03676092544987153,-0.1595179537629119,-0.2716887928372954,0.016483516483516425,-0.24205654240680508,-0.16197792685565893,-0.14362241204575077,-0.22857518401682442,-0.22148493543758963,1
400,-0.015295358649788926,0.18575940281366643,0.08411405295315677,0.017036450079239263,0.047367436640793015,0.2057086614173229,0.03977272727272729,-0.07965715184398836,-0.04756460096043913,0.041955490696826025,0.037846930193439876,0.15225179119754362,-0.026201611539978575,0.017931609674728843,-0.16189536031589347,0.03901886181494363,0.002562459961563235,-0.022262236045179296,0.0527797325826882,0.03421111861354942,1
401,-0.04575420643510775,0.10454545454545472,-0.027031963470319553,0.004913076341647837,-0.011687521724018102,0.1713603818615752,0.04098854731766122,-0.04568791163200747,-0.013873834814654207,0.03703703703703698,0.010492332526230719,0.14231063504208108,-0.02285835229377231,0.017462165308498312,-0.07253303345515882,-0.08765527405431961,0.004830319544215866,-0.04263779527559053,0.039738430583500906,-0.08441937366271157,1
402,0.07773576512455516,0.2052785923753664,0.08643481797844221,0.11350210970464158,-0.002259536573479326,0.30508474576271194,0.1531772575250836,0.11689863210083029,0.07972061657032747,0.10770975056689358,0.17469310670443816,0.16666666666666674,0.2013002364066192,0.2013651877133107,0.12140468227424739,0.0951869004300363,0.1126910299003323,0.021271218567035843,0.13700843957622566,0.23317027719543426,1
403,0.055075593952483626,0.08863454884216138,0.08249613601236461,0.06162790697674403,0.010717266218649879,0.22993960310612604,0.16361256544502623,0.10008510638297863,0.11564625850340127,0.046105483758295485,-0.007800312012480437,0.14328063241106737,0.26668998892192874,0.17698019801980203,0.04105665181413132,0.08669256920835355,0.08267665676269198,0.03202134756504327,0.11269276393831551,0.1209554831704669,1
404,0.014740440076906669,0.01397098334228919,0.05102848101265822,0.020174050632911333,-0.028726334659612718,0.3884187082405346,0.08877284595300261,0.03509665732642708,0.1246186341234452,-0.012306610407876284,-0.03368083400160382,0.03807418324735923,0.11432650595793747,0.0987551867219918,-0.05519580635214305,0.049836065573770405,0.01691466361439642,-8.264462809914885e-05,0.009537665696734532,0.06202393906420012,1
405,0.06186133391934967,0.09609868043602976,0.086631663974152,0.02192108409724991,0.014970329077504063,0.33921653034868693,0.07920154539600777,0.11924617895830236,0.27557100297914605,0.027827972533429612,0.03321976149914829,0.054549962806843544,0.2887575349681044,0.11784654514624848,-0.1354196301564723,0.05974583264565103,0.03473208521626847,0.038841927303465695,0.07735559720565677,0.08938032711356825,1
406,-0.0033208355650776733,-0.1430992736077482,-0.0869810257373661,-0.040903778730035034,0.05009152194294386,0.1065306122448979,-0.05039465695203382,0.036881977671451294,0.22232893157262912,-0.04201680672268915,-0.11264181523500816,-0.0666222518321119,0.1731281101724338,0.009832036050798854,-0.17903415783274435,-0.02072458122321763,-0.005495207667731594,0.018541771304202426,-0.007352941176470673,-0.023721436343852043,1
407,-0.057640750670241214,-0.13096102638586304,-0.03960953632438524,-0.056788266265513365,0.01354024706554724,0.13365933170334143,-0.023161551823972282,-0.008939245734159385,0.08881072763244657,-0.09612817089452597,-0.14297124600638966,-0.07970529135967852,0.13488926192667994,-0.06636155606407323,-0.20036374658987566,-0.04276923076923067,-0.014914335017872427,0.014269852366657121,-0.059184002580228934,-0.0900786063309964,1
408,-0.0293055412238159,-0.13260340632603407,-0.05110445526020213,-0.05380826070481248,0.03423623445825941,0.06493506493506485,-0.03538283062645009,0.041341319927264975,0.0492973455275485,-0.042306380075059824,-0.11655948553054662,-0.11471535982814174,0.17189806159598553,-0.08877840909090906,-0.1607515657620041,0.020086083213773254,-0.03965126000238872,0.03967664769446522,-0.058117498420720115,-0.16754816773706083,1
409,-0.06857727737973385,-0.1765281173594132,-0.11368909512761016,-0.11098941219423142,0.016731128590673938,-0.02911259207295691,-0.04049493813273353,-0.0087162824281809,-0.03353658536585369,-0.08681135225375614,-0.20676100628930827,-0.15233362143474516,0.16423475258918296,-0.017174903610234993,-0.11189238764903708,0.07486033519553081,-0.06681780217157851,0.012645442792501571,-0.11818458726774295,-0.19256102285935683,1
410,-0.03747368421052644,-0.09220985691573924,-0.06962739932254425,-0.05932531989143086,0.049788421716034925,-0.12736605710619198,0.010791366906474753,0.05329359328429639,-0.025041736227045086,-0.03203987184051271,-0.15933609958506223,0.006862281116895463,0.20824914995318577,-0.006419939577039457,-0.09595300261096606,0.1922236102435979,-0.017008504252126078,0.03797834531779487,-0.07173738991192957,-0.12090163934426235,1
411,-0.0758485099337749,-0.14210939544621826,-0.13268909124698014,-0.07332293291731673,0.002170350356557549,-0.15396978463516553,-0.06205250596658707,-0.016731631002572023,-0.1093810821331258,-0.0763009845288326,-0.19703215169002475,-0.00822948506936283,0.07075064710957712,-0.043989381873341005,-0.11319512997696601,0.12646005295125384,-0.04005490391814326,0.0029293299157817643,-0.08935631820338441,-0.16536265595263266,1
412,-0.14380911435941535,-0.18818875388527834,-0.16090534979423865,-0.13444354183590568,-0.09714723013477311,-0.15123570638140904,-0.12084398976982103,-0.06548191281896332,-0.19013946179532504,-0.12463450292397671,-0.20365296803652955,0.049488460623364317,-0.010851336687383029,-0.08235294117647052,-0.10724533715925388,0.002545946376004471,-0.10138781804163444,-0.05140743784672286,-0.13198653198653187,-0.18100757913508692,1
413,-0.10865521391837174,-0.14902506963788298,-0.17709147771696632,-0.08811802232854882,-0.0454131424853611,-0.13587347232207048,-0.16123295791345582,-0.056367374914324864,-0.15465374520492625,-0.10044313146233375,-0.18546132339235788,0.024502668607472078,-0.03545185609313861,-0.04370915032679734,-0.05307050796057622,-0.007794921247187392,-0.1032282282282283,-0.0552627311060655,-0.08621871786081592,-0.11183749708148494,1
414,-0.18581907090464544,-0.2479663394109396,-0.24265141053462225,-0.14937925510612737,-0.1086256493924691,-0.15705838876570588,-0.16716776909200237,-0.17831647064865697,-0.21045918367346939,-0.1731385821161382,-0.30755232029117374,-0.02305265712205784,-0.1754827875734677,-0.1543257989088075,-0.11762615493958772,-0.15915315715448963,-0.163661236164656,-0.12222310377657897,-0.13346747149564053,-0.2269117313365101,1
415,-0.09307692307692295,-0.12737529691211402,-0.09726137736608953,-0.07227926078028746,-0.07603863908360409,-0.11199421965317924,-0.14419695193434934,-0.09175338189386051,-0.14216614090431123,-0.09762340036563077,-0.021803766105054523,0.03492225337751731,-0.1375874747953979,-0.1736804564907274,-0.09638554216867468,-0.14171864171864168,-0.1010101010101011,-0.07169359664871333,-0.04835924006908454,-0.08277351247600773,1
416,0.05982064741907256,-0.07443082311733806,-0.03216019417475724,-0.042868920032976154,-0.07152658662092615,-0.09264705882352942,-0.05397390272835123,-0.08660436137071659,-0.11579623287671226,-0.05921294593600568,0.057255676209279294,-0.017391304347825987,-0.130266324075207,-0.1030026605853287,-0.021299638989169645,-0.1546168958742633,-0.050000000000000044,-0.03838037982243103,-0.05416594790408835,-0.053613053613053574,1
417,0.06897323927891619,-0.007321537522879673,-0.014784658238697235,-0.02020202020202022,-0.02205427384424985,-0.00455927051671734,0.03816793893129766,-0.04568254139474681,-0.0688374125874126,0.0011419870574800317,0.056468172484599455,0.018729255571360737,-0.10992832605284375,-0.049980166600555265,0.009276437847866248,-0.11212498271809768,-0.04029637332640057,-0.020445418035779594,-0.024140326502257725,-0.008360780339498275,1
418,0.2716545317599801,0.11660285415941507,0.1589014222658165,0.07648991083998125,0.07981729139197591,0.13993915688830927,0.1272727272727272,0.050642212620874094,0.007761338830948317,0.08434237995824634,0.23738532110091715,0.008388120607571992,0.05460257305275773,0.04774535809018565,0.06789875451988747,0.01111022934687722,0.04890604890604888,0.054150060648068044,0.07738557020946457,0.07593903102885124,1
419,0.232383992143383,0.07037643207855981,0.1477434679334917,0.02404897245299531,0.025672482733551272,0.12271214642262884,0.06784452296819787,0.028124001278363675,-0.04251253881060435,0.10098522167487678,0.17620137299771166,0.05067487568079576,-0.005243630967103563,0.036309269542930345,0.05204163330664535,0.035798169595853135,0.021766429468396797,0.03497703961203391,0.05439879947477011,0.08596214511041,1
420,0.3200156678417547,0.26631853785900783,0.3805678562125554,0.11864406779661008,0.10307788642165594,0.2621657167908813,0.2613718411552346,0.12441402587661732,0.1472805600430802,0.1809564842740199,0.33114323258869915,0.10556383507203182,0.0018839103869652263,0.12119815668202771,0.05920257752718472,0.1593450127652083,0.10111524163568775,0.09739232611741322,0.18575851393188847,0.19753448781919558,1
421,0.22828062522719006,0.17829193603266424,0.19875083649341962,0.05976095617529875,0.054632927788314856,0.1908055329536209,0.33698630136986285,0.030361183513304635,0.03064476587398879,0.14789303079416527,0.0,0.09556650246305409,-0.12538394535368813,0.05006473888649099,-0.0011428571428571122,0.09253128784820341,0.06442895747404354,0.038636754340725554,0.16460980036297634,0.07010201412503281,1
422,0.011660303374264824,0.056449069694102905,0.07189132706374068,-0.00818260120585701,0.05274339552928131,0.11385737439222043,0.21943573667711602,0.0034390632105503194,0.05107722101186152,0.06333072713057075,-0.09897292250233436,0.09327911982779225,-0.1180773739742087,0.0029661016949154018,-0.04721504979712288,-0.013246572158958969,-0.020490156689433547,-0.013704301743054703,0.17946379719131866,-0.017487684729064146,1
423,-0.027966900597046207,-0.02950215119852484,0.06698564593301426,-0.038230240549828265,-0.007502146698603496,0.041984732824427606,0.10416666666666674,-0.023030405787272445,-0.07416099507157936,0.02205323193916331,-0.10398445092322628,0.1347451710495695,-0.1380854814885405,-0.044676409185803845,-0.047794117647058765,-0.07661164746184979,-0.0388730868210756,-0.031515302107922194,0.13632318917956932,-0.004343382728666412,1
424,-0.07907206317867721,-0.016832917705735584,0.06009310198899698,-0.04010462074978194,-0.04701059700841659,0.07472359893252012,0.1980645161290322,-0.032339282716947304,-0.06257521058965099,0.021948402002310408,-0.14087117701575536,0.04226618705035978,-0.1580689394297603,-0.03037974683544309,0.023325808878856158,-0.07919315595322196,-0.03231083844580773,-0.04347826086956519,0.09342934293429361,-0.04831773336706302,1
425,-0.03605936846299429,-0.04587155963302758,0.10120033112582782,-0.045687446626814676,-0.02148584592211933,0.07521304186735822,0.4090006618133686,-0.003956255121937424,-0.013469693190321652,0.025354213273676374,-0.08657587548638124,0.06085192697768771,-0.09821472972300971,-0.04946413849958786,0.0060882800608828,-0.08820079756040355,-0.004642905912877304,0.027906783877923225,0.12275395837039671,-0.08884047446138954,1
426,-0.03600395647873389,-0.0630338733431518,0.012452830188679265,-0.0677609427609428,-0.03170167241605171,-0.007641542202153517,0.1848883800801373,-0.017565802273548425,-0.07627317531095978,-0.010580080262677871,-0.050345508390918225,0.10536957986969231,-0.10214971794480854,-0.05466502260583639,0.004562737642585413,-0.13562153542410205,-0.010533423362592886,0.03072234577052968,0.07343342036553535,-0.07696078431372544,1
427,-0.08355529249284799,-0.17441524689575516,-0.11871976181615185,-0.11988304093567248,-0.03662601982630054,-0.053980184489238026,-0.06864754098360648,-0.05242821004642373,-0.1477164605137964,-0.1073067419696434,-0.1114488348530901,0.08160971223021596,-0.1316699863717371,-0.10727496917385926,-0.024790236460717097,-0.25267903333086983,-0.03300374131480488,0.016137708445400856,-0.04191990026492143,-0.14006355414324134,1
428,-0.04385964912280704,-0.08328358208955233,-0.04718268668356407,-0.0677377333912288,-0.020707203650083383,0.0076391415060022005,-0.02879177377892017,-0.03197847330406467,-0.15200368493781657,-0.05073529411764721,-0.06839378238341975,0.027346313716910986,-0.1077790184505768,-0.07266582171525149,-0.012001548586914379,-0.11689433192023857,-0.011348099535138045,0.043825035681303026,-0.048399567032627266,-0.10403609927300073,1
429,0.036422413793103514,-0.023115896136795544,0.027109661638809568,-0.027244305493523857,0.06511543190200797,0.014285714285714235,0.06659267480577125,0.014635698377346573,-0.04005069708491771,-0.023065476190476164,0.034707158351409806,-0.044298605414273884,-0.059207253026701157,-0.01660839160839156,-0.006949806949806958,-0.0717537942664419,0.03086245772266083,0.07406140425895846,-0.029130775254502694,-0.05568385937900944,1
430,0.0861828706185015,0.04185161699429285,0.02894211576846306,0.00862851952770205,0.0851141719672357,0.0067399787158566316,0.08562197092084012,0.05521827117664069,0.02233632862644419,0.016955538809344084,0.12081984897518883,-0.029119930974978447,-0.02325058968886895,0.013925152306353272,-0.034191176470588114,-0.02233208319127178,0.056776556776556575,0.08699948444749972,0.045768850839644326,0.03561935140882522,1
431,0.08411697840239762,0.04551282051282057,0.04003006953580157,-0.015659955257270708,0.074157913799348,-0.02205375603032389,-0.07374354156881158,0.05126677447726036,-0.006068268015170686,-0.007636363636363774,0.12034078807241744,0.006373486297004405,-0.033197308922466084,-0.002601908065915093,-0.00037821482602129475,-0.0223822999742731,0.060913705583756306,0.024405986526281787,0.058469339248930385,0.04968119022316686,1
432,0.09234557767289142,0.0433825840930524,0.13287364890048448,0.0013544018058690988,0.07842164599774515,-0.0017500875043752195,-0.006763285024154686,0.058533963278354584,0.005843495934959364,0.04092920353982299,0.127858627858628,-0.029878048780487942,0.005603667855323291,0.023478260869565393,0.006056018168054456,0.004568215760344385,0.05213593558072893,0.020217356560652044,0.10170264518090599,0.03690918746680838,1
433,0.17890204520990327,0.20496677159846088,0.26055743243243246,0.04556241101091607,0.09151755224696068,0.10725893824485366,0.11441144114411439,0.13389268636136942,0.13815238626849013,0.13918544879398964,0.3021664766248575,-0.02369569736021615,0.08601955813111206,0.07965009208103124,0.059053578412201935,0.1259889240506329,0.07199115655658406,0.04255405790609612,0.1873780091086532,0.12393405343945418,1
434,0.16609771708982302,0.11624877889938134,0.22979332924084317,0.011178388448998433,0.13493414568587037,0.10938628158844765,0.05876124933827431,0.11505149812734072,0.11406844106463865,0.10069713400464764,0.22358175750834253,-0.1034923339011925,0.048331346841477885,0.06150341685649208,0.04976489028213171,0.0207129522624232,0.05600885078135809,0.03152899541542675,0.13860903477413045,0.17011751538892006,1
435,0.11249740070700764,0.062236628849270614,0.13633657471720584,-0.014233241505968719,0.10726347740583986,0.11375947995666302,-0.01144640998959423,0.07956327147296083,0.03010298389226307,0.04150799695354168,0.14150943396226423,-0.10793991416309012,-0.003408156070043522,0.001777777777777878,0.04004665629860038,0.011263511672268134,0.011209842788789892,-0.008280914085516455,0.10953379577351186,0.050815217391304346,1
436,0.05279778940096702,-0.04382227632379798,0.11910766246362758,-0.040072039621791955,0.10593345422342182,0.10288935870331217,-0.07440476190476197,0.03427397260273968,-0.04369663485685582,0.025194516487588192,0.03464870067372461,-0.06287491668518108,-0.009544618215271417,-0.04291845493562241,0.009516558812333376,-0.044202266782911837,-0.012265031329156018,-0.027864511284138915,0.07430730478589398,0.02104722792607805,1
437,-0.007339624439996251,-0.08031882280809322,-0.024394651246837706,-0.05954545454545457,0.0542021411110174,0.05743481324876676,-0.0851926977687627,-0.01387164678577224,-0.06563215466802341,-0.034078417002564976,0.0066539923954371805,-0.08845260713531766,-0.029146703171343824,-0.057826086956521694,-0.02724177071509637,-0.07175438596491235,0.019914651493598834,-0.054461683862329746,-0.06347305389221547,-0.01543912933434577,1
438,-0.004508735675371023,-0.055137089484784574,-0.10001645007402526,-0.03291253381424708,0.023500878146692328,0.059957924263674744,-0.11964980544747073,-0.015554842847979589,-0.03763576660772916,-0.045341834927382085,-0.02027649769585238,-0.07877645086947405,-0.0322526173590002,-0.07434154630416323,-0.031226486079759197,-0.03909051158723231,0.06187572966662347,-0.05784444270384592,-0.1303987857044293,-0.015364916773367487,1
439,-0.019631117604090642,-0.08417997097242369,-0.03467336683417088,-0.028597367226509296,0.04025361865431942,0.0,-0.09032576505429424,-0.02137072779488236,-0.055909759686120664,-0.054494967025338625,-0.04115586690017514,-0.09027038535235266,-0.031626924573397774,-0.05586353944562905,-0.04246676514032488,0.021605480414544243,0.024104150554266734,-0.05394109835169136,-0.1175342465753424,-0.01694486595852296,1
440,-0.004665629860031162,-0.11493582263710611,-0.08452579034941765,-0.013818516812528658,-0.014012789137128001,-0.026358607224210795,-0.011500000000000066,-0.005012070956229575,-0.0887372013651877,-0.025686136523575098,-0.008181818181818179,0.028028503562945284,-0.0012506395315787788,-0.05107296137339068,-0.03434117207913401,-0.007664170005225568,0.11354112100576219,-0.042612085769980435,-0.08577137148565706,-0.06862745098039214,1
441,-0.044112149532710254,-0.12541959108941092,-0.12277331470485509,-0.02980903586399619,-0.07057915057915054,-0.06679636835278857,-0.0368421052631579,-0.026934248745708933,-0.09151499615483216,-0.03656307129798908,-0.0945821854912765,0.05075775799855653,-0.0007075471698113622,-0.0479148181011535,-0.03065420560747656,-0.0316177131051828,0.09165878058672439,-0.02364512244078676,-0.1589124745565571,-0.05870183604861645,1
442,-0.007405324334458174,-0.04042011457670269,-0.09308372334893389,0.009380863039399667,-0.012621544327931389,-0.04984025559105443,-0.005359056806002127,0.03525734417631332,-0.021008403361344574,0.015178894109143304,0.005581395348837281,0.0744428639165482,0.06455358179496118,0.025112107623318503,0.007541478129713619,0.035665420049256547,0.12970711297071125,0.021710847292242708,-0.07839976553341144,-0.05781799899446949,1
443,0.0639523718071826,0.05300000000000016,0.009816632709761075,0.07974867085548576,0.07260514952822628,0.021326224591802667,0.08093126385809302,0.13245758073344294,0.039477266539613254,0.07283763277693467,0.12936732766761105,0.058360352014821704,0.09582280712061575,0.07983387171204437,0.0536756126021003,0.14864864864864868,0.08494991758590076,0.07075923535046447,0.047953964194373366,-0.020565552699228773,1
444,0.01981505944517825,-0.014030612244897989,-0.019923231584719425,0.03310023310023302,0.10483739173067508,0.013231888852133666,0.09005524861878444,0.11185317912797976,-0.01601049868766402,0.02448979591836742,0.14393226716839136,0.0059131225835795664,0.054847903216425076,0.05139972464433229,0.03650485436893214,0.11194029850746268,0.02223308086977771,0.058818639065552736,0.0038083148206917716,-0.022886866059818045,1
445,0.005867560771165126,-0.024405705229793906,-0.03817456186014223,0.02336448598130847,0.10602293688347109,-0.000652315720808816,0.05588714053174182,0.08957038995373434,-0.03116883116883118,0.05726872246696035,0.15981735159817356,-0.0007020828457756645,0.05108483526575602,0.04426377597109288,0.04357886617817197,0.05588033012379645,0.0771554436752675,0.057759795219024745,-0.00434647624961193,-0.02521224594803184,1
446,-0.022518382352941124,-0.004284772577455631,-0.03816793893129766,0.00420364315740307,0.08523159453941309,0.0076871657754009615,-0.041476985331309946,0.07012685602763935,-0.007223113964687111,0.00505597688696291,0.11365719523373063,0.021950092421441747,0.01599408048266837,0.008141112618724744,0.04290684190181682,0.03370194839389162,-0.023285899094437235,0.030744797817322977,-0.0204495785201374,-0.05391527599486523,1
